item,cluster_clima,data_semana_comercial,venda
bermuda_short,RIO,2020-01-05,81284
bermuda_short,RIO,2021-01-03,86020
bermuda_short,RIO,2022-11-13,78861
bermuda_short,SUL,2020-07-19,456
bermuda_short,URU,2020-12-27,7165
bermuda_short,URU,2022-03-13,290
bermuda_short,URU,2020-01-19,2565
bermuda_short,SUL,2021-05-16,252
bermuda_short,SUL,2022-06-19,85
bermuda_short,URU,2018-07-22,110
bermuda_short,URU,2019-02-03,785
bermuda_short,URU,2019-03-31,150
bermuda_short,W,2018-01-21,4375
bermuda_short,W,2020-03-15,4775
bermuda_short,W,2021-04-04,9995
bermuda_short,W,2020-04-19,6420
bermuda_short,W,2021-11-28,37435
bermuda_short,W,2021-07-04,12890
bermuda_short,W,2017-09-24,3095
bermuda_short,W,2017-03-26,1900
bermuda_short,URU,2018-01-07,4275
bermuda_short,URU,2022-06-12,75
bermuda_short,SPO,2022-09-11,23363
bermuda_short,SPO,2019-06-16,12120
bermuda_short,SPO,2018-08-19,12155
bermuda_short,SPO,2017-12-10,148475
bermuda_short,SPO,2022-07-17,22869
bermuda_short,SPO,2019-05-12,8395
bermuda_short,SPO,2018-07-15,11615
bermuda_short,SPO,2020-02-09,50905
bermuda_short,SPO,2020-07-05,11605
bermuda_short,NOR,2020-05-24,1395
bermuda_short,NOR,2018-09-30,39805
bermuda_short,NOR,2019-01-06,47435
bermuda_short,NOR,2018-04-22,21030
bermuda_short,NOR,2020-08-02,64660
bermuda_short,NOR,2017-07-16,26860
bermuda_short,SUL,2019-11-10,36805
bermuda_short,SUL,2018-12-02,44176
bermuda_short,SUL,2019-09-15,8370
bermuda_short,SUL,2022-10-30,17961
bermuda_short,SUL,2019-02-17,11379
bermuda_short,SUL,2020-09-27,15741
bermuda_short,SUL,2021-02-14,17556
bermuda_short,SUL,2017-01-15,21094
bermuda_short,SUL,2017-04-30,1441
bermuda_short,RIO,2022-10-02,54959
bermuda_short,RIO,2021-10-17,72041
bermuda_short,RIO,2018-12-23,187621
bermuda_short,RIO,2019-02-10,56753
bermuda_short,RIO,2019-06-02,38905
bermuda_short,SUL,2022-05-01,198
bermuda_short,SUL,2021-07-18,363
bermuda_short,SUL,2022-07-10,219
bermuda_short,URU,2022-11-27,11055
bermuda_short,URU,2019-12-22,9530
bermuda_short,URU,2021-01-10,3715
bermuda_short,URU,2021-10-17,3555
bermuda_short,URU,2020-12-20,16055
bermuda_short,URU,2021-12-26,14510
bermuda_short,URU,2022-08-21,370
bermuda_short,SUL,2020-07-12,164
bermuda_short,URU,2019-01-27,795
bermuda_short,URU,2019-10-27,1785
bermuda_short,URU,2019-10-06,1375
bermuda_short,W,2018-01-07,2225
bermuda_short,W,2017-04-23,2275
bermuda_short,W,2019-09-08,9110
bermuda_short,W,2017-09-10,2575
bermuda_short,W,2018-06-17,1530
bermuda_short,W,2020-09-13,15800
bermuda_short,W,2017-12-17,3160
bermuda_short,W,2021-12-12,24710
bermuda_short,W,2021-07-25,14150
bermuda_short,W,2021-08-01,15050
bermuda_short,URU,2018-03-11,2045
bermuda_short,ARG,2020-07-19,5
bermuda_short,SPO,2018-12-02,90355
bermuda_short,SPO,2018-02-04,52480
bermuda_short,SPO,2021-03-14,13605
bermuda_short,SPO,2018-01-07,44035
bermuda_short,SPO,2019-11-03,68360
bermuda_short,SPO,2021-07-11,14600
bermuda_short,SPO,2020-08-16,14755
bermuda_short,SPO,2020-06-21,12245
bermuda_short,SPO,2018-11-18,57970
bermuda_short,SPO,2017-09-24,25500
bermuda_short,SPO,2021-02-14,59740
bermuda_short,SPO,2021-01-31,55180
bermuda_short,NOR,2019-08-11,36625
bermuda_short,NOR,2020-12-13,178075
bermuda_short,NOR,2019-06-16,75625
bermuda_short,NOR,2017-02-19,83525
bermuda_short,NOR,2020-09-20,48205
bermuda_short,NOR,2017-05-28,28380
bermuda_short,NOR,2018-05-06,31915
bermuda_short,NOR,2022-05-22,34785
bermuda_short,NOR,2018-02-18,19840
bermuda_short,NOR,2019-03-03,29120
bermuda_short,NOR,2022-07-10,60465
bermuda_short,NOR,2017-02-12,50355
bermuda_short,NOR,2022-12-11,93085
bermuda_short,NOR,2018-10-28,34995
bermuda_short,SUL,2022-10-09,12890
bermuda_short,SUL,2018-04-29,2896
bermuda_short,SUL,2019-03-24,947
bermuda_short,SUL,2018-08-12,1489
bermuda_short,SUL,2022-08-28,3830
bermuda_short,SUL,2021-08-22,4896
bermuda_short,SUL,2022-07-03,173
bermuda_short,RIO,2022-12-18,241426
bermuda_short,RIO,2019-01-20,61035
bermuda_short,RIO,2019-03-31,38868
bermuda_short,RIO,2017-07-30,23210
bermuda_short,RIO,2022-04-17,60770
bermuda_short,RIO,2018-09-09,41121
bermuda_short,RIO,2022-12-11,169597
bermuda_short,RIO,2021-03-14,40650
bermuda_short,RIO,2019-07-21,43967
bermuda_short,SUL,2019-04-21,397
bermuda_short,SUL,2019-05-12,246
bermuda_short,URU,2021-06-13,175
bermuda_short,URU,2022-10-23,2440
bermuda_short,URU,2019-12-08,5850
bermuda_short,URU,2022-09-11,1660
bermuda_short,URU,2019-02-24,305
bermuda_short,W,2020-11-01,10850
bermuda_short,W,2020-07-05,13135
bermuda_short,W,2017-01-08,4105
bermuda_short,W,2021-08-08,13585
bermuda_short,W,2020-03-08,4485
bermuda_short,W,2019-08-04,4925
bermuda_short,W,2020-10-18,21195
bermuda_short,W,2022-08-28,19020
bermuda_short,W,2021-02-21,7665
bermuda_short,URU,2018-02-04,2505
bermuda_short,URU,2020-05-17,20
bermuda_short,ARG,2020-02-23,440
bermuda_short,ARG,2021-10-10,805
bermuda_short,ARG,2022-06-19,25
bermuda_short,SPO,2017-09-03,21965
bermuda_short,SPO,2020-09-13,56390
bermuda_short,SPO,2018-01-28,40155
bermuda_short,SPO,2018-08-12,8355
bermuda_short,SPO,2017-01-01,70070
bermuda_short,SPO,2018-06-03,5720
bermuda_short,SPO,2021-10-24,55825
bermuda_short,SPO,2020-07-26,15200
bermuda_short,SPO,2019-05-26,7585
bermuda_short,SPO,2022-01-30,53560
bermuda_short,NOR,2019-04-21,33955
bermuda_short,NOR,2021-12-26,168395
bermuda_short,NOR,2020-11-01,64190
bermuda_short,NOR,2017-03-12,25005
bermuda_short,NOR,2021-02-14,41115
bermuda_short,NOR,2021-11-14,72530
bermuda_short,NOR,2022-03-20,49215
bermuda_short,NOR,2022-05-29,43895
bermuda_short,NOR,2021-05-09,53150
bermuda_short,NOR,2021-03-07,39020
bermuda_short,NOR,2021-04-04,43145
bermuda_short,NOR,2021-09-26,55140
bermuda_short,NOR,2018-07-01,43290
bermuda_short,SUL,2021-09-12,11965
bermuda_short,SUL,2022-08-14,748
bermuda_short,SUL,2017-03-05,6734
bermuda_short,SUL,2018-11-04,26711
bermuda_short,SUL,2022-02-20,26060
bermuda_short,SUL,2017-06-04,2882
bermuda_short,RIO,2017-04-02,41492
bermuda_short,RIO,2020-06-14,60236
bermuda_short,RIO,2019-11-24,89826
bermuda_short,RIO,2022-03-27,57980
bermuda_short,RIO,2021-08-29,85103
bermuda_short,RIO,2017-05-07,36547
bermuda_short,URU,2021-02-21,840
bermuda_short,URU,2022-04-17,25
bermuda_short,URU,2022-02-06,1110
bermuda_short,URU,2021-02-07,1515
bermuda_short,URU,2019-12-15,9940
bermuda_short,W,2021-04-11,11570
bermuda_short,W,2018-10-21,3670
bermuda_short,W,2022-08-07,16505
bermuda_short,W,2022-02-13,35765
bermuda_short,W,2020-11-15,12735
bermuda_short,W,2017-05-28,2240
bermuda_short,W,2018-03-04,1430
bermuda_short,W,2021-05-30,9505
bermuda_short,W,2018-04-15,2565
bermuda_short,W,2021-05-16,7160
bermuda_short,URU,2022-05-01,10
bermuda_short,ARG,2020-12-27,125
bermuda_short,ARG,2021-10-17,520
bermuda_short,ARG,2020-02-02,1055
bermuda_short,ARG,2021-03-21,35
bermuda_short,ARG,2022-05-01,35
bermuda_short,ARG,2020-08-30,410
bermuda_short,SPO,2020-03-08,36240
bermuda_short,SPO,2019-02-17,34530
bermuda_short,SPO,2021-11-28,132150
bermuda_short,SPO,2020-12-27,133630
bermuda_short,SPO,2021-05-23,9465
bermuda_short,SPO,2019-09-08,54345
bermuda_short,SPO,2019-01-27,37960
bermuda_short,SPO,2017-08-13,10090
bermuda_short,SPO,2021-12-05,178120
bermuda_short,SPO,2020-02-02,45240
bermuda_short,SPO,2019-03-24,14810
bermuda_short,SPO,2022-11-27,78627
bermuda_short,SPO,2022-03-13,49815
bermuda_short,SPO,2017-03-26,12365
bermuda_short,NOR,2017-12-03,80805
bermuda_short,NOR,2019-09-08,42410
bermuda_short,NOR,2017-08-06,26670
bermuda_short,NOR,2019-07-14,50360
bermuda_short,NOR,2022-05-15,38030
bermuda_short,NOR,2018-03-25,23675
bermuda_short,NOR,2017-03-19,24055
bermuda_short,NOR,2022-09-25,35020
bermuda_short,NOR,2019-09-15,39515
bermuda_short,NOR,2017-06-11,43800
bermuda_short,NOR,2022-02-27,64550
bermuda_short,SUL,2021-10-17,19740
bermuda_short,SUL,2019-11-03,30897
bermuda_short,SUL,2019-03-10,2638
bermuda_short,SUL,2018-10-21,15682
bermuda_short,SUL,2018-02-25,4690
bermuda_short,SUL,2022-11-06,24654
bermuda_short,SUL,2022-12-25,68342
bermuda_short,RIO,2020-12-27,159622
bermuda_short,RIO,2021-03-28,17529
bermuda_short,RIO,2020-12-06,199984
bermuda_short,RIO,2022-09-18,39510
bermuda_short,RIO,2022-07-03,62639
bermuda_short,RIO,2018-05-13,19976
bermuda_short,RIO,2019-11-03,78539
bermuda_short,RIO,2019-12-15,243239
bermuda_short,RIO,2020-12-20,285261
bermuda_short,RIO,2019-04-21,39786
bermuda_short,RIO,2017-10-01,43266
bermuda_short,RIO,2019-12-22,229217
bermuda_short,RIO,2018-03-25,28595
bermuda_short,RIO,2020-10-11,102016
bermuda_short,RIO,2017-08-20,23985
bermuda_short,RIO,2021-08-15,61770
bermuda_short,SUL,2019-04-14,765
bermuda_short,URU,2021-01-24,3440
bermuda_short,URU,2020-03-08,605
bermuda_short,URU,2022-11-20,8930
bermuda_short,URU,2020-06-28,25
bermuda_short,URU,2022-01-23,2565
bermuda_short,SPO,2020-05-03,1300
bermuda_short,SUL,2021-06-13,499
bermuda_short,URU,2018-12-23,6175
bermuda_short,URU,2018-06-17,35
bermuda_short,W,2020-12-27,5025
bermuda_short,W,2021-01-17,14095
bermuda_short,W,2019-05-12,4060
bermuda_short,W,2021-11-07,44635
bermuda_short,W,2018-01-14,6105
bermuda_short,W,2017-04-16,1730
bermuda_short,W,2017-01-01,5775
bermuda_short,W,2017-04-02,2060
bermuda_short,W,2021-06-27,8990
bermuda_short,W,2021-02-28,12455
bermuda_short,W,2021-09-19,11970
bermuda_short,W,2022-11-06,19770
bermuda_short,W,2020-09-27,19395
bermuda_short,W,2022-12-11,18435
bermuda_short,URU,2017-12-31,5170
bermuda_short,URU,2019-06-30,40
bermuda_short,URU,2022-05-29,10
bermuda_short,URU,2017-11-05,675
bermuda_short,ARG,2021-11-21,1510
bermuda_short,ARG,2020-11-01,620
bermuda_short,ARG,2020-01-19,1350
bermuda_short,ARG,2022-09-25,660
bermuda_short,ARG,2021-03-07,90
bermuda_short,ARG,2021-06-27,30
bermuda_short,SPO,2021-10-03,64640
bermuda_short,SPO,2017-12-17,272605
bermuda_short,SPO,2018-09-23,42180
bermuda_short,SPO,2022-01-02,69405
bermuda_short,SPO,2020-08-09,23860
bermuda_short,SPO,2021-07-25,10840
bermuda_short,SPO,2020-07-19,16690
bermuda_short,SPO,2020-06-07,12325
bermuda_short,SPO,2019-08-25,26045
bermuda_short,SPO,2018-06-10,7475
bermuda_short,SPO,2018-02-18,16710
bermuda_short,NOR,2017-01-22,36175
bermuda_short,NOR,2020-10-04,81095
bermuda_short,NOR,2018-01-28,49985
bermuda_short,NOR,2021-06-27,74310
bermuda_short,NOR,2022-06-12,60845
bermuda_short,NOR,2019-07-21,40400
bermuda_short,NOR,2018-04-08,24075
bermuda_short,NOR,2021-08-01,65990
bermuda_short,NOR,2018-10-21,31160
bermuda_short,NOR,2020-05-31,2730
bermuda_short,NOR,2020-03-08,34995
bermuda_short,SUL,2018-09-23,18651
bermuda_short,SUL,2022-03-20,2658
bermuda_short,SUL,2022-01-30,27026
bermuda_short,SUL,2021-12-05,70882
bermuda_short,SUL,2020-10-25,30065
bermuda_short,SUL,2019-09-08,8053
bermuda_short,SUL,2019-02-03,16710
bermuda_short,SUL,2019-10-20,19391
bermuda_short,SUL,2021-02-07,26056
bermuda_short,SUL,2020-05-10,40
bermuda_short,RIO,2019-03-03,41623
bermuda_short,RIO,2020-12-13,283427
bermuda_short,RIO,2020-06-28,32210
bermuda_short,RIO,2021-07-04,64437
bermuda_short,RIO,2020-11-08,99943
bermuda_short,RIO,2022-10-23,56558
bermuda_short,RIO,2022-02-13,88644
bermuda_short,RIO,2017-12-03,99234
bermuda_short,RIO,2019-12-08,160956
bermuda_short,RIO,2018-09-23,52139
bermuda_short,SUL,2022-07-31,545
bermuda_short,SUL,2018-06-24,519
bermuda_short,SUL,2022-05-22,92
bermuda_short,URU,2021-03-28,95
bermuda_short,URU,2021-01-03,6715
bermuda_short,URU,2020-08-16,200
bermuda_short,URU,2018-08-12,110
bermuda_short,URU,2018-10-21,1670
bermuda_short,W,2022-06-26,23775
bermuda_short,W,2020-07-12,12960
bermuda_short,W,2022-12-25,6395
bermuda_short,W,2021-02-07,4360
bermuda_short,W,2017-06-18,1270
bermuda_short,W,2022-05-08,15540
bermuda_short,W,2020-08-09,27390
bermuda_short,W,2017-08-06,1395
bermuda_short,W,2017-09-17,2420
bermuda_short,W,2019-07-07,3650
bermuda_short,W,2020-03-22,1935
bermuda_short,W,2021-12-05,14965
bermuda_short,W,2022-02-27,26840
bermuda_short,NOR,2020-05-10,1305
bermuda_short,URU,2017-12-17,12750
bermuda_short,URU,2017-09-24,425
bermuda_short,ARG,2021-02-28,150
bermuda_short,SPO,2018-12-09,130485
bermuda_short,SPO,2021-11-07,85885
bermuda_short,SPO,2020-08-02,22400
bermuda_short,SPO,2017-11-26,67500
bermuda_short,SPO,2021-10-10,70680
bermuda_short,SPO,2019-09-01,34835
bermuda_short,SPO,2022-05-22,8075
bermuda_short,SPO,2017-02-26,31165
bermuda_short,SPO,2022-10-02,38246
bermuda_short,NOR,2020-09-13,51260
bermuda_short,NOR,2022-03-06,57195
bermuda_short,NOR,2019-10-06,52875
bermuda_short,NOR,2022-12-18,148695
bermuda_short,NOR,2017-12-10,96060
bermuda_short,NOR,2017-07-30,24760
bermuda_short,NOR,2018-02-25,24040
bermuda_short,NOR,2018-11-04,37690
bermuda_short,NOR,2019-06-23,45620
bermuda_short,NOR,2022-08-07,47810
bermuda_short,NOR,2017-11-05,39165
bermuda_short,NOR,2022-08-28,40505
bermuda_short,NOR,2019-01-20,41420
bermuda_short,NOR,2019-08-04,44685
bermuda_short,SUL,2019-12-22,100975
bermuda_short,SUL,2019-10-13,24278
bermuda_short,SUL,2017-10-29,19561
bermuda_short,SUL,2019-03-03,6358
bermuda_short,SUL,2021-03-28,991
bermuda_short,SUL,2019-01-06,24647
bermuda_short,RIO,2017-05-21,23057
bermuda_short,RIO,2019-04-14,44791
bermuda_short,RIO,2020-06-21,38902
bermuda_short,RIO,2021-05-16,50264
bermuda_short,RIO,2019-01-13,67409
bermuda_short,RIO,2019-11-10,86064
bermuda_short,RIO,2021-06-13,62183
bermuda_short,RIO,2017-06-04,30739
bermuda_short,RIO,2019-10-20,54191
bermuda_short,RIO,2018-10-28,49249
bermuda_short,RIO,2019-03-10,38303
bermuda_short,NOR,2021-02-07,53035
bermuda_short,SUL,2020-06-28,112
bermuda_short,SUL,2019-07-21,574
bermuda_short,URU,2021-09-05,1085
bermuda_short,URU,2022-07-10,40
bermuda_short,URU,2020-08-30,390
bermuda_short,URU,2020-10-25,2390
bermuda_short,URU,2020-10-04,2120
bermuda_short,URU,2020-11-08,3915
bermuda_short,URU,2021-06-06,330
bermuda_short,URU,2022-01-02,14400
bermuda_short,RIO,2020-05-31,11722
bermuda_short,SPO,2020-05-24,1135
bermuda_short,URU,2019-11-03,2915
bermuda_short,URU,2019-06-02,45
bermuda_short,URU,2019-08-25,185
bermuda_short,SPO,2020-04-19,80
bermuda_short,W,2020-12-20,8455
bermuda_short,W,2017-01-22,4525
bermuda_short,W,2020-03-01,7205
bermuda_short,W,2022-07-31,18895
bermuda_short,W,2019-10-06,9545
bermuda_short,W,2018-04-22,3475
bermuda_short,W,2018-10-28,3205
bermuda_short,W,2017-08-20,2845
bermuda_short,W,2022-11-13,19565
bermuda_short,W,2018-06-10,1245
bermuda_short,W,2019-08-18,5095
bermuda_short,W,2019-02-03,4500
bermuda_short,W,2022-10-09,21070
bermuda_short,W,2018-04-29,1800
bermuda_short,URU,2018-02-25,1920
bermuda_short,ARG,2022-02-20,255
bermuda_short,ARG,2021-07-04,35
bermuda_short,ARG,2020-03-01,690
bermuda_short,ARG,2020-09-27,665
bermuda_short,ARG,2022-01-09,1195
bermuda_short,SPO,2019-05-05,16075
bermuda_short,SPO,2017-12-24,175020
bermuda_short,SPO,2018-03-04,20995
bermuda_short,SPO,2018-01-14,42585
bermuda_short,SPO,2022-03-27,25200
bermuda_short,SPO,2020-09-27,74770
bermuda_short,SPO,2017-08-20,10100
bermuda_short,SPO,2021-02-28,31335
bermuda_short,SPO,2020-12-06,177495
bermuda_short,SPO,2021-09-26,55225
bermuda_short,SPO,2021-01-03,68700
bermuda_short,SPO,2022-10-09,51156
bermuda_short,NOR,2019-12-01,82125
bermuda_short,NOR,2021-12-12,161795
bermuda_short,NOR,2022-03-13,54515
bermuda_short,NOR,2020-07-05,34495
bermuda_short,NOR,2017-08-13,20585
bermuda_short,NOR,2017-01-08,49575
bermuda_short,SUL,2022-10-23,17180
bermuda_short,SUL,2017-02-12,13706
bermuda_short,SUL,2017-05-21,2101
bermuda_short,SUL,2021-01-10,29665
bermuda_short,SUL,2018-05-20,231
bermuda_short,SUL,2021-01-24,23538
bermuda_short,RIO,2019-08-25,39672
bermuda_short,RIO,2017-06-18,19672
bermuda_short,RIO,2020-08-09,61614
bermuda_short,RIO,2021-05-23,48882
bermuda_short,RIO,2020-02-23,44364
bermuda_short,RIO,2021-05-30,70065
bermuda_short,RIO,2017-01-08,75339
bermuda_short,RIO,2019-02-24,91656
bermuda_short,RIO,2019-05-05,57395
bermuda_short,RIO,2017-10-29,51646
bermuda_short,RIO,2022-10-09,77601
bermuda_short,RIO,2017-03-19,30564
bermuda_short,RIO,2017-02-26,33787
bermuda_short,SUL,2019-08-18,295
bermuda_short,SUL,2019-05-19,162
bermuda_short,SPO,2020-05-17,1270
bermuda_short,URU,2021-08-01,165
bermuda_short,URU,2022-01-16,3595
bermuda_short,URU,2022-12-25,7410
bermuda_short,W,2020-01-19,9000
bermuda_short,W,2020-12-13,17205
bermuda_short,W,2019-04-21,4845
bermuda_short,W,2022-07-24,19485
bermuda_short,W,2017-06-11,1280
bermuda_short,W,2019-01-27,5090
bermuda_short,W,2018-02-11,1475
bermuda_short,URU,2018-03-25,985
bermuda_short,URU,2018-07-08,100
bermuda_short,URU,2017-11-26,2110
bermuda_short,URU,2017-09-17,620
bermuda_short,URU,2019-08-18,35
bermuda_short,ARG,2021-01-10,85
bermuda_short,ARG,2022-10-30,840
bermuda_short,ARG,2021-10-24,775
bermuda_short,ARG,2020-07-05,25
bermuda_short,SPO,2021-09-05,62910
bermuda_short,SPO,2018-11-25,59380
bermuda_short,SPO,2020-03-15,10455
bermuda_short,SPO,2021-09-19,50570
bermuda_short,NOR,2018-03-18,20910
bermuda_short,NOR,2020-06-28,32100
bermuda_short,NOR,2018-03-11,22075
bermuda_short,NOR,2019-12-29,88960
bermuda_short,NOR,2019-04-28,41820
bermuda_short,NOR,2017-10-01,31580
bermuda_short,NOR,2019-02-24,103225
bermuda_short,NOR,2021-03-14,28210
bermuda_short,NOR,2022-05-08,47970
bermuda_short,NOR,2019-05-19,38555
bermuda_short,NOR,2020-05-17,930
bermuda_short,NOR,2017-08-20,22060
bermuda_short,SUL,2017-12-17,130630
bermuda_short,SUL,2019-09-29,17112
bermuda_short,SUL,2022-01-02,33897
bermuda_short,SUL,2022-12-18,117062
bermuda_short,RIO,2022-05-15,25448
bermuda_short,RIO,2018-07-15,38289
bermuda_short,RIO,2021-02-28,64696
bermuda_short,RIO,2021-10-24,70455
bermuda_short,RIO,2018-05-27,22383
bermuda_short,RIO,2022-08-14,37770
bermuda_short,RIO,2018-05-20,14920
bermuda_short,RIO,2020-10-04,127729
bermuda_short,RIO,2022-09-11,45781
bermuda_short,URU,2020-07-05,95
bermuda_short,URU,2022-09-25,1610
bermuda_short,URU,2022-01-09,6520
bermuda_short,URU,2019-09-01,355
bermuda_short,URU,2019-02-10,505
bermuda_short,URU,2018-05-27,70
bermuda_short,URU,2018-09-30,1060
bermuda_short,W,2019-10-20,8420
bermuda_short,W,2022-02-06,43320
bermuda_short,W,2019-11-24,14410
bermuda_short,W,2018-09-30,4170
bermuda_short,W,2018-08-19,2485
bermuda_short,W,2019-07-28,5545
bermuda_short,W,2018-12-09,5315
bermuda_short,W,2021-05-23,7060
bermuda_short,URU,2018-07-15,65
bermuda_short,URU,2022-05-15,15
bermuda_short,ARG,2021-05-30,20
bermuda_short,ARG,2022-11-06,655
bermuda_short,SPO,2022-06-26,14065
bermuda_short,SPO,2019-12-08,141670
bermuda_short,SPO,2019-12-01,108215
bermuda_short,SPO,2018-10-28,39315
bermuda_short,SPO,2017-06-18,10605
bermuda_short,SPO,2018-04-08,17690
bermuda_short,SPO,2017-01-08,59785
bermuda_short,SPO,2017-07-09,15620
bermuda_short,SPO,2022-06-05,9025
bermuda_short,SPO,2022-10-30,42759
bermuda_short,SPO,2020-09-20,45575
bermuda_short,SPO,2019-08-11,20350
bermuda_short,NOR,2019-10-20,35905
bermuda_short,NOR,2021-08-15,50500
bermuda_short,NOR,2022-02-20,89040
bermuda_short,SUL,2020-11-08,36776
bermuda_short,SUL,2017-09-17,12359
bermuda_short,SUL,2017-06-18,1490
bermuda_short,SUL,2021-01-03,34379
bermuda_short,SUL,2020-11-22,47010
bermuda_short,SUL,2020-03-08,10598
bermuda_short,SUL,2022-09-11,4523
bermuda_short,SUL,2019-02-24,14171
bermuda_short,SUL,2019-09-01,4954
bermuda_short,RIO,2018-05-06,31619
bermuda_short,RIO,2018-03-18,26926
bermuda_short,RIO,2018-12-09,139703
bermuda_short,RIO,2020-08-23,53637
bermuda_short,RIO,2019-07-28,41536
bermuda_short,RIO,2022-07-24,57299
bermuda_short,RIO,2018-04-08,31025
bermuda_short,RIO,2018-06-10,38417
bermuda_short,RIO,2020-09-13,72235
bermuda_short,RIO,2021-12-19,335375
bermuda_short,RIO,2017-08-06,29072
bermuda_short,RIO,2018-04-01,26790
bermuda_short,RIO,2017-12-10,138226
bermuda_short,RIO,2019-05-26,37148
bermuda_short,RIO,2018-01-21,50869
bermuda_short,URU,2020-09-13,435
bermuda_short,URU,2021-12-19,32885
bermuda_short,URU,2022-07-24,400
bermuda_short,URU,2020-02-02,2985
bermuda_short,URU,2020-01-05,4430
bermuda_short,URU,2020-11-22,5065
bermuda_short,URU,2020-11-29,5895
bermuda_short,SUL,2021-03-14,875
bermuda_short,SUL,2019-08-04,491
bermuda_short,URU,2019-03-24,115
bermuda_short,URU,2019-09-15,945
bermuda_short,URU,2021-08-22,85
bermuda_short,W,2020-02-02,8955
bermuda_short,W,2017-03-05,4345
bermuda_short,W,2019-02-10,5240
bermuda_short,W,2017-06-25,1350
bermuda_short,W,2020-09-20,12390
bermuda_short,W,2021-06-13,12045
bermuda_short,W,2020-11-29,36890
bermuda_short,W,2018-08-26,3745
bermuda_short,W,2021-06-20,10700
bermuda_short,W,2019-08-25,4585
bermuda_short,W,2022-02-20,27540
bermuda_short,W,2022-10-16,17160
bermuda_short,URU,2017-12-24,7155
bermuda_short,URU,2020-04-26,15
bermuda_short,ARG,2020-12-06,450
bermuda_short,ARG,2021-08-22,180
