item,cluster_clima,data_semana_comercial,venda
cueca,SUL,2022-10-16,25667
cueca,SUL,2017-07-09,37951
cueca,RIO,2017-10-22,56815
cueca,RIO,2017-07-23,52070
cueca,RIO,2019-01-20,59480
cueca,RIO,2020-12-27,162185
cueca,RIO,2019-03-31,54925
cueca,RIO,2022-01-30,40945
cueca,URU,2020-09-20,1275
cueca,URU,2021-04-18,2050
cueca,URU,2022-01-23,2850
cueca,URU,2020-01-05,3800
cueca,URU,2021-10-03,3290
cueca,RIO,2020-04-26,1190
cueca,URU,2019-09-01,1245
cueca,URU,2019-11-17,1215
cueca,URU,2018-08-19,1335
cueca,URU,2019-06-09,1615
cueca,W,2018-11-18,9970
cueca,W,2018-12-23,1520
cueca,W,2022-01-02,4170
cueca,W,2019-12-29,2210
cueca,W,2019-02-10,2115
cueca,W,2017-03-12,1430
cueca,W,2017-09-10,1965
cueca,W,2021-09-26,6965
cueca,W,2018-06-03,1515
cueca,URU,2018-04-22,1405
cueca,URU,2017-10-22,455
cueca,URU,2017-10-08,745
cueca,URU,2017-10-29,805
cueca,ARG,2019-12-29,1280
cueca,ARG,2021-10-17,600
cueca,ARG,2022-02-06,345
cueca,ARG,2021-05-30,540
cueca,ARG,2022-06-19,520
cueca,ARG,2022-10-02,435
cueca,ARG,2020-02-23,635
cueca,SPO,2021-05-23,49600
cueca,SPO,2020-02-23,62665
cueca,SPO,2021-08-22,32630
cueca,SPO,2019-12-22,213390
cueca,SPO,2021-03-28,19350
cueca,NOR,2020-08-16,39930
cueca,NOR,2021-03-28,17680
cueca,NOR,2019-04-07,38320
cueca,NOR,2022-03-20,25630
cueca,NOR,2021-05-16,39770
cueca,NOR,2019-12-08,72535
cueca,NOR,2018-01-14,53070
cueca,NOR,2021-12-05,45720
cueca,NOR,2018-08-05,65595
cueca,NOR,2019-08-04,67260
cueca,SUL,2017-03-05,38776
cueca,SUL,2021-01-24,40765
cueca,SUL,2021-08-08,25114
cueca,SUL,2018-11-25,45132
cueca,RIO,2018-04-01,50170
cueca,RIO,2017-11-12,87440
cueca,RIO,2017-02-12,49905
cueca,RIO,2020-10-04,62140
cueca,RIO,2018-03-25,47435
cueca,RIO,2017-08-20,50690
cueca,RIO,2017-09-10,53625
cueca,RIO,2017-07-30,56665
cueca,URU,2020-07-26,1860
cueca,URU,2021-12-26,4205
cueca,URU,2021-06-20,2395
cueca,URU,2021-11-14,2340
cueca,URU,2019-04-14,1265
cueca,URU,2019-02-24,1665
cueca,URU,2019-03-03,1790
cueca,W,2022-03-20,4905
cueca,W,2022-09-25,3465
cueca,W,2021-04-04,9045
cueca,W,2019-09-01,2670
cueca,W,2017-02-12,1280
cueca,URU,2018-01-28,1535
cueca,ARG,2020-01-12,1005
cueca,ARG,2022-11-13,545
cueca,SPO,2017-12-31,82110
cueca,SPO,2021-05-16,55985
cueca,SPO,2020-01-19,64995
cueca,SPO,2018-06-17,49470
cueca,SPO,2017-01-01,77770
cueca,SPO,2019-07-14,60805
cueca,SPO,2021-06-06,69250
cueca,SPO,2021-09-19,37325
cueca,NOR,2019-03-31,39360
cueca,NOR,2017-11-26,51735
cueca,NOR,2022-12-04,39010
cueca,NOR,2020-03-08,39615
cueca,NOR,2017-04-09,30010
cueca,NOR,2022-05-29,30475
cueca,NOR,2019-11-03,42210
cueca,NOR,2018-11-04,38025
cueca,SUL,2017-10-01,42701
cueca,SUL,2019-02-24,42984
cueca,SUL,2019-10-13,39409
cueca,SUL,2017-09-10,38418
cueca,SUL,2022-03-27,24308
cueca,SUL,2021-04-04,32490
cueca,SUL,2022-07-24,23974
cueca,SUL,2020-07-05,6652
cueca,SUL,2018-09-30,39172
cueca,RIO,2022-12-25,118445
cueca,RIO,2019-08-25,48115
cueca,RIO,2020-01-05,80695
cueca,RIO,2017-10-15,55660
cueca,RIO,2021-05-02,72900
cueca,RIO,2018-08-05,95040
cueca,RIO,2022-11-20,41745
cueca,RIO,2020-11-01,59175
cueca,RIO,2021-12-12,97275
cueca,RIO,2019-11-24,77420
cueca,URU,2021-02-21,3205
cueca,URU,2021-10-31,3175
cueca,URU,2021-05-02,2630
cueca,RIO,2020-05-31,15135
cueca,URU,2019-09-22,950
cueca,W,2022-09-18,3830
cueca,W,2021-05-16,9145
cueca,W,2017-12-17,3640
cueca,W,2020-09-20,8395
cueca,W,2021-01-17,18085
cueca,W,2019-09-15,2610
cueca,W,2022-12-11,6700
cueca,W,2018-03-25,2175
cueca,URU,2017-11-05,425
cueca,ARG,2021-08-29,1000
cueca,ARG,2021-07-25,1295
cueca,ARG,2022-06-12,830
cueca,ARG,2021-10-24,805
cueca,ARG,2022-12-18,405
cueca,SPO,2020-07-12,28880
cueca,SPO,2017-07-16,68655
cueca,SPO,2017-06-11,79365
cueca,SPO,2019-06-09,76555
cueca,SPO,2018-05-27,52785
cueca,SPO,2018-03-11,60915
cueca,SPO,2018-09-16,60915
cueca,SPO,2021-06-27,41700
cueca,SPO,2018-02-04,67535
cueca,SPO,2017-02-19,60950
cueca,SPO,2018-11-18,68685
cueca,NOR,2020-12-13,96135
cueca,NOR,2020-09-06,37945
cueca,NOR,2017-06-25,39990
cueca,NOR,2019-01-06,44130
cueca,NOR,2021-07-18,31165
cueca,NOR,2018-03-25,37495
cueca,NOR,2020-08-23,37180
cueca,NOR,2017-10-08,44705
cueca,NOR,2017-08-13,32835
cueca,NOR,2021-06-13,33945
cueca,SUL,2021-01-10,38569
cueca,SUL,2017-04-30,32157
cueca,SUL,2022-10-09,29613
cueca,SUL,2021-09-12,24089
cueca,SUL,2019-09-08,37567
cueca,SUL,2022-05-08,27756
cueca,SUL,2021-11-21,30903
cueca,SUL,2019-06-23,29172
cueca,SUL,2018-05-13,35417
cueca,SUL,2017-08-13,36942
cueca,RIO,2022-02-27,39610
cueca,RIO,2019-04-28,50855
cueca,RIO,2022-01-02,53540
cueca,RIO,2018-05-06,52205
cueca,RIO,2017-06-18,46860
cueca,RIO,2021-04-25,55205
cueca,RIO,2021-06-06,76405
cueca,RIO,2017-05-14,48990
cueca,RIO,2017-04-09,55005
cueca,URU,2019-12-22,6270
cueca,URU,2021-01-10,3690
cueca,URU,2021-09-05,2585
cueca,URU,2020-07-19,1885
cueca,URU,2022-11-06,2345
cueca,URU,2022-11-27,2490
cueca,URU,2019-11-10,1345
cueca,URU,2019-01-20,1520
cueca,W,2022-05-15,5590
cueca,W,2022-06-05,5225
cueca,W,2018-01-28,2180
cueca,W,2022-10-30,4575
cueca,W,2019-01-13,5805
cueca,W,2019-06-02,3500
cueca,W,2022-01-23,27245
cueca,W,2021-05-30,7395
cueca,W,2017-06-25,2045
cueca,W,2022-03-06,5520
cueca,W,2022-06-12,2880
cueca,URU,2020-05-03,85
cueca,URU,2017-09-03,1415
cueca,URU,2018-04-08,1340
cueca,URU,2017-10-01,945
cueca,ARG,2022-08-14,505
cueca,ARG,2020-08-23,1045
cueca,ARG,2021-07-11,1140
cueca,ARG,2022-01-23,325
cueca,ARG,2020-07-12,175
cueca,SPO,2017-04-23,55150
cueca,SPO,2022-02-06,42325
cueca,SPO,2022-09-11,44195
cueca,SPO,2018-11-11,77585
cueca,SPO,2021-08-29,43440
cueca,SPO,2018-05-13,52660
cueca,NOR,2020-11-08,43705
cueca,NOR,2019-03-03,30310
cueca,NOR,2021-01-03,55860
cueca,NOR,2017-10-29,38780
cueca,NOR,2020-06-07,14630
cueca,NOR,2021-02-28,28565
cueca,NOR,2021-06-20,31300
cueca,SUL,2019-12-01,60983
cueca,SUL,2020-11-08,36303
cueca,SUL,2017-01-15,30435
cueca,SUL,2020-07-12,6712
cueca,SUL,2022-01-30,24957
cueca,SUL,2019-04-21,31233
cueca,SUL,2019-08-04,60330
cueca,RIO,2019-06-30,64920
cueca,RIO,2020-09-20,43650
cueca,RIO,2019-03-10,55960
cueca,RIO,2018-11-25,63715
cueca,RIO,2022-03-27,39495
cueca,RIO,2019-03-03,51330
cueca,URU,2020-07-12,2280
cueca,URU,2019-12-15,5750
cueca,URU,2019-06-30,2120
cueca,URU,2018-09-02,1190
cueca,URU,2018-07-08,3525
cueca,URU,2019-06-23,1475
cueca,W,2021-06-27,8005
cueca,W,2020-10-18,16460
cueca,W,2018-05-27,1290
cueca,W,2020-03-22,2590
cueca,W,2020-08-23,11195
cueca,W,2020-03-01,3035
cueca,URU,2020-05-24,950
cueca,ARG,2021-12-26,930
cueca,ARG,2020-07-26,175
cueca,ARG,2020-09-06,745
cueca,ARG,2022-05-15,75
cueca,ARG,2020-01-26,685
cueca,SPO,2017-04-30,58055
cueca,SPO,2018-04-22,52385
cueca,SPO,2019-02-17,61355
cueca,SPO,2019-12-01,104555
cueca,SPO,2020-12-06,118835
cueca,SPO,2021-07-04,48585
cueca,SPO,2019-05-12,63120
cueca,NOR,2017-12-24,121560
cueca,NOR,2022-01-02,34200
cueca,NOR,2022-06-12,32685
cueca,NOR,2020-02-23,33850
cueca,NOR,2021-05-23,35675
cueca,NOR,2021-02-07,48840
cueca,NOR,2018-05-06,42300
cueca,NOR,2020-11-15,44060
cueca,NOR,2018-04-08,39030
cueca,NOR,2017-09-10,33565
cueca,NOR,2019-11-17,40005
cueca,SUL,2017-08-20,33558
cueca,SUL,2020-11-29,47160
cueca,SUL,2019-06-30,38719
cueca,SUL,2017-12-24,120748
cueca,SUL,2018-01-28,35924
cueca,SUL,2020-08-02,34050
cueca,SUL,2022-03-13,25473
cueca,SUL,2019-05-26,35561
cueca,SUL,2017-12-17,165974
cueca,SUL,2017-02-12,33672
cueca,SUL,2020-08-09,22826
cueca,SUL,2019-10-20,33427
cueca,SUL,2018-04-22,33117
cueca,SUL,2022-08-28,21569
cueca,SUL,2017-04-09,35317
cueca,SUL,2022-12-11,63647
cueca,RIO,2020-10-18,55060
cueca,RIO,2018-07-15,55165
cueca,RIO,2022-07-10,46895
cueca,RIO,2021-02-14,67320
cueca,RIO,2019-09-15,54930
cueca,RIO,2022-08-14,40555
cueca,RIO,2018-08-26,52875
cueca,URU,2022-10-02,2575
cueca,URU,2021-11-07,2940
cueca,URU,2020-09-13,1395
cueca,URU,2022-10-16,2285
cueca,URU,2021-03-14,3075
cueca,URU,2020-11-15,1580
cueca,URU,2018-08-12,1465
cueca,URU,2019-03-17,1230
cueca,URU,2019-01-13,1870
cueca,W,2022-04-03,8070
cueca,W,2020-04-05,4240
cueca,W,2020-06-21,29025
cueca,W,2018-06-24,2515
cueca,W,2018-01-07,825
cueca,W,2017-06-04,2460
cueca,W,2022-12-18,6830
cueca,W,2020-05-10,13115
cueca,W,2021-05-02,11200
cueca,W,2021-01-31,9020
cueca,W,2019-09-29,3360
cueca,URU,2017-12-17,5025
cueca,ARG,2021-06-13,970
cueca,ARG,2022-10-23,380
cueca,ARG,2019-12-22,2145
cueca,ARG,2021-11-21,915
cueca,ARG,2021-01-31,60
cueca,ARG,2022-09-18,535
cueca,ARG,2021-05-02,945
cueca,ARG,2021-02-28,120
cueca,SPO,2020-06-14,45200
cueca,SPO,2018-07-22,56850
cueca,SPO,2022-03-20,42025
cueca,SPO,2018-11-04,64810
cueca,SPO,2018-06-10,69230
cueca,SPO,2022-05-29,43005
cueca,SPO,2020-11-01,55770
cueca,SPO,2018-01-21,62215
cueca,SPO,2020-09-27,48030
cueca,NOR,2019-11-10,47865
cueca,NOR,2022-03-06,26635
cueca,NOR,2020-05-10,1375
cueca,NOR,2017-12-17,118115
cueca,NOR,2019-06-23,36405
cueca,NOR,2020-12-06,73555
cueca,NOR,2019-09-01,39880
cueca,NOR,2020-11-01,40985
cueca,SUL,2017-01-01,40345
cueca,SUL,2018-04-08,35242
cueca,SUL,2019-03-31,35503
cueca,SUL,2022-07-17,25025
cueca,SUL,2019-12-15,118775
cueca,SUL,2017-11-12,48515
cueca,SUL,2022-07-10,24765
cueca,SUL,2022-09-04,25405
cueca,RIO,2019-01-06,73535
cueca,RIO,2018-10-07,67480
cueca,RIO,2018-03-04,58415
cueca,RIO,2018-06-10,60770
cueca,RIO,2020-10-25,56935
cueca,RIO,2022-05-29,39810
cueca,RIO,2022-12-11,95100
cueca,RIO,2021-01-24,57730
cueca,RIO,2019-01-27,55955
cueca,RIO,2020-07-26,40480
cueca,RIO,2022-01-16,35890
cueca,RIO,2019-01-13,71020
cueca,RIO,2019-09-29,65190
cueca,URU,2021-02-28,4475
cueca,URU,2020-03-15,365
cueca,URU,2022-12-04,3290
cueca,URU,2022-05-15,2025
cueca,URU,2022-05-01,2125
cueca,RIO,2020-04-19,120
cueca,URU,2018-12-09,1675
cueca,W,2022-09-11,4535
cueca,W,2020-08-30,38790
cueca,W,2018-02-11,3340
cueca,W,2017-02-26,675
cueca,URU,2017-11-26,1720
cueca,ARG,2020-11-08,405
cueca,ARG,2021-01-10,35
cueca,ARG,2022-02-27,815
cueca,ARG,2021-06-06,740
cueca,NOR,2020-04-19,25
