item,cluster_clima,data_semana_comercial,venda
calca,W,2022-11-27,41510
calca,URU,2018-02-25,3005
calca,ARG,2022-07-03,1610
calca,ARG,2021-07-25,1545
calca,ARG,2020-09-13,1755
calca,ARG,2021-07-11,1900
calca,ARG,2022-12-18,195
calca,SPO,2022-10-16,68127
calca,SPO,2022-04-24,103790
calca,SPO,2021-09-19,88630
calca,SPO,2022-09-11,86122
calca,SPO,2018-12-02,75290
calca,SPO,2019-07-14,96850
calca,NOR,2022-05-08,84215
calca,NOR,2017-05-07,48835
calca,NOR,2022-02-13,59360
calca,NOR,2017-11-26,42270
calca,NOR,2019-10-27,39995
calca,NOR,2017-11-05,38310
calca,NOR,2022-04-17,68725
calca,NOR,2020-05-03,1270
calca,SUL,2020-06-07,66449
calca,SUL,2018-12-30,17093
calca,SUL,2020-12-13,31834
calca,SUL,2018-09-30,41912
calca,SUL,2019-05-12,52352
calca,SUL,2017-02-05,34274
calca,SUL,2022-04-10,53133
calca,SUL,2017-04-30,43144
calca,RIO,2019-06-30,90598
calca,RIO,2018-12-09,62113
calca,RIO,2020-09-06,58831
calca,RIO,2017-05-07,87178
calca,RIO,2021-05-16,94562
calca,RIO,2017-01-22,46706
calca,RIO,2021-06-27,138367
calca,RIO,2017-04-16,60378
calca,RIO,2018-10-07,59548
calca,RIO,2022-02-13,79310
calca,RIO,2017-01-15,41070
calca,RIO,2018-08-26,62924
calca,SPO,2020-05-10,12970
calca,URU,2021-06-06,11320
calca,URU,2022-08-14,8465
calca,URU,2020-01-19,3535
calca,SUL,2020-04-12,14
calca,URU,2018-11-11,1835
calca,URU,2019-04-21,3090
calca,URU,2019-06-02,4985
calca,URU,2019-10-20,3065
calca,W,2022-03-27,29070
calca,W,2018-10-28,5365
calca,W,2021-04-18,14915
calca,W,2022-02-20,20680
calca,W,2022-04-24,29225
calca,W,2018-05-06,6660
calca,W,2022-04-17,22680
calca,W,2020-08-30,37415
calca,W,2017-06-18,3555
calca,W,2017-05-14,7650
calca,W,2019-06-30,12995
calca,W,2022-05-15,31750
calca,URU,2017-12-17,4735
calca,URU,2018-01-07,1605
calca,ARG,2020-03-01,2010
calca,ARG,2020-08-23,2275
calca,ARG,2022-06-05,1215
calca,ARG,2021-05-02,1380
calca,SPO,2021-10-24,88775
calca,SPO,2021-01-24,33595
calca,SPO,2017-11-05,68640
calca,SPO,2018-06-10,82325
calca,SPO,2018-07-22,74960
calca,SPO,2020-06-07,57220
calca,SPO,2019-12-22,76525
calca,SPO,2020-07-26,56845
calca,SPO,2022-09-18,83882
calca,NOR,2020-11-08,47970
calca,NOR,2017-03-26,32900
calca,NOR,2020-09-27,45450
calca,NOR,2020-11-01,47020
calca,NOR,2017-09-03,46115
calca,NOR,2019-06-30,51085
calca,NOR,2021-03-07,20870
calca,NOR,2020-07-12,28475
calca,NOR,2022-01-09,48940
calca,SUL,2018-04-22,38173
calca,SUL,2017-01-22,28117
calca,SUL,2018-07-29,45951
calca,SUL,2017-12-10,33730
calca,SUL,2020-02-09,40443
calca,SUL,2022-03-06,44742
calca,RIO,2021-12-12,123795
calca,RIO,2019-12-15,80415
calca,RIO,2018-02-18,56820
calca,RIO,2020-01-26,66546
calca,RIO,2019-09-15,59996
calca,RIO,2017-12-10,68622
calca,RIO,2021-07-11,129384
calca,RIO,2022-06-19,94718
calca,RIO,2018-10-14,49595
calca,RIO,2022-11-13,69806
calca,URU,2020-07-19,5470
calca,URU,2020-03-15,780
calca,URU,2022-08-21,7820
calca,SPO,2020-04-19,440
calca,URU,2018-09-02,4210
calca,W,2021-11-07,42540
calca,W,2019-08-11,15400
calca,W,2021-08-22,20115
calca,W,2018-12-23,2115
calca,W,2022-05-08,39560
calca,W,2019-08-04,17420
calca,W,2021-09-19,13540
calca,W,2019-06-23,10740
calca,W,2022-09-18,32265
calca,W,2020-10-04,16410
calca,W,2022-01-30,26870
calca,W,2017-08-27,6020
calca,W,2022-01-16,18570
calca,W,2020-04-26,12610
calca,W,2017-01-29,5535
calca,URU,2018-04-15,3250
calca,URU,2017-09-03,2325
calca,ARG,2021-08-15,1385
calca,ARG,2020-07-26,410
calca,SPO,2021-10-17,94850
calca,SPO,2018-08-26,70195
calca,SPO,2017-01-08,33180
calca,SPO,2021-12-19,157800
calca,SPO,2021-12-05,126775
calca,SPO,2019-11-24,91320
calca,NOR,2022-02-20,55110
calca,NOR,2022-09-04,65060
calca,NOR,2020-07-19,33035
calca,NOR,2021-05-30,50455
calca,SUL,2017-03-12,48940
calca,SUL,2020-05-03,15541
calca,SUL,2022-09-25,36113
calca,SUL,2018-07-08,42669
calca,SUL,2019-12-01,39581
calca,SUL,2018-03-04,47510
calca,SUL,2018-03-25,45661
calca,SUL,2020-08-02,35859
calca,SUL,2018-12-23,23993
calca,SUL,2018-10-07,41023
calca,RIO,2020-09-27,52583
calca,RIO,2021-11-14,91950
calca,RIO,2017-02-12,46846
calca,RIO,2018-07-01,66426
calca,RIO,2021-12-05,110659
calca,URU,2022-01-30,7590
calca,URU,2022-12-11,8500
calca,URU,2022-10-23,5465
calca,URU,2022-09-04,11055
calca,URU,2020-11-29,7195
calca,URU,2021-06-27,11335
calca,URU,2022-07-31,11675
calca,W,2017-07-02,5010
calca,W,2022-06-12,28730
calca,W,2018-03-25,4150
calca,W,2020-06-28,45935
calca,W,2017-09-10,4760
calca,W,2022-02-27,21730
calca,W,2018-08-19,10655
calca,W,2021-08-15,18100
calca,W,2017-12-17,2645
calca,ARG,2020-07-05,380
calca,ARG,2020-06-14,70
calca,ARG,2020-08-16,1825
calca,ARG,2022-11-20,365
calca,ARG,2022-04-10,1210
calca,SPO,2017-09-17,59340
calca,SPO,2022-11-20,67771
calca,SPO,2017-11-26,74320
calca,SPO,2019-06-30,99260
calca,SPO,2022-01-09,69255
calca,SPO,2018-07-01,75930
calca,SPO,2017-09-10,62580
calca,SPO,2017-01-15,49415
calca,NOR,2022-08-07,75650
calca,NOR,2017-12-31,28705
calca,NOR,2020-06-07,9240
calca,NOR,2019-03-17,43845
calca,NOR,2019-01-27,55090
calca,NOR,2021-01-10,30435
calca,SUL,2018-02-11,34470
calca,SUL,2021-12-12,48210
calca,SUL,2018-11-04,33268
calca,SUL,2021-11-07,43664
calca,SUL,2019-05-26,42256
calca,SUL,2020-07-05,11703
calca,SUL,2018-09-09,47096
calca,SUL,2021-09-26,41872
calca,SUL,2021-10-17,41455
calca,RIO,2022-04-17,106610
calca,RIO,2020-12-13,74655
calca,RIO,2017-01-01,24976
calca,RIO,2019-10-06,69343
calca,RIO,2022-01-16,55025
calca,RIO,2018-04-08,58865
calca,NOR,2021-01-17,28325
calca,SUL,2021-03-14,8590
calca,URU,2021-10-31,7790
calca,URU,2020-07-26,6170
calca,URU,2022-09-11,9035
calca,URU,2020-09-20,7440
calca,URU,2018-06-10,3045
calca,URU,2018-12-16,4560
calca,W,2020-04-12,8560
calca,W,2021-03-21,11500
calca,W,2017-07-16,5800
calca,W,2022-09-25,31205
calca,W,2017-01-08,2450
calca,W,2021-12-05,13970
calca,W,2019-10-20,14840
calca,W,2021-12-19,18410
calca,W,2020-08-16,32180
calca,W,2017-12-10,3265
calca,W,2020-11-29,48590
calca,ARG,2022-10-23,935
calca,ARG,2021-02-14,1035
calca,SPO,2017-08-27,69240
calca,SPO,2021-11-28,100215
calca,SPO,2018-10-21,58655
calca,SPO,2019-03-17,84475
calca,SPO,2017-10-01,74330
calca,SPO,2020-05-31,23825
calca,SPO,2020-10-11,78805
calca,SPO,2017-11-19,82225
calca,NOR,2021-02-28,25490
calca,NOR,2018-12-09,50460
calca,NOR,2019-05-12,48730
calca,NOR,2020-10-25,41360
calca,NOR,2018-08-12,46075
calca,NOR,2021-08-01,80430
calca,SUL,2019-09-22,40587
calca,SUL,2018-03-11,40832
calca,SUL,2018-09-23,35196
calca,SUL,2022-12-18,49059
calca,SUL,2021-06-13,40915
calca,SUL,2022-06-26,38833
calca,SUL,2018-01-28,34219
calca,SUL,2018-07-15,40622
calca,SUL,2020-04-19,1386
calca,SUL,2018-01-14,32129
calca,SUL,2022-11-06,34653
calca,SUL,2018-05-13,44441
calca,SUL,2019-06-23,34599
calca,RIO,2020-09-20,60484
calca,RIO,2021-04-11,40640
calca,RIO,2017-03-19,59506
calca,RIO,2021-05-02,128590
calca,RIO,2018-11-25,48577
calca,RIO,2021-02-21,50015
calca,RIO,2017-05-28,67890
calca,RIO,2017-06-25,67481
calca,URU,2021-06-13,9200
calca,URU,2022-12-04,5315
calca,URU,2022-04-10,11365
calca,URU,2022-03-20,8275
calca,RIO,2020-05-03,3070
calca,URU,2019-08-04,5625
calca,URU,2019-01-06,2215
calca,URU,2019-03-24,3340
calca,W,2019-01-27,9020
calca,W,2021-06-06,22290
calca,W,2019-03-10,11855
calca,W,2018-04-22,4940
calca,W,2018-04-15,4815
calca,W,2020-11-01,25940
calca,W,2020-10-11,20790
calca,W,2019-04-07,13200
calca,W,2018-06-10,8045
calca,W,2018-02-04,3750
calca,W,2018-06-17,8095
calca,ARG,2021-08-22,1455
calca,ARG,2021-03-14,1100
calca,ARG,2020-10-04,1490
calca,ARG,2022-02-20,1365
calca,ARG,2020-09-06,1785
calca,ARG,2020-01-26,2010
